Date;High;Low;Open;Close;Volume;Adj Close;Stock;LastPrice;PctReturn;LogReturn;IFR_2;IFR
2022-08-04;0.0;0.0;0.0;22.25;0.0;22.25;RADL3.SA;22.0;0.011363636363636465;0.011299555253933466;89.23005588272211;72.71267759534467
2022-08-04;0.0;0.0;0.0;13.3100004196167;0.0;13.3100004196167;MRFG3.SA;13.239999771118164;0.005287058135094114;0.005273130711729127;59.6389005475565;52.214385180031336
2022-08-04;0.0;0.0;0.0;8.920000076293945;0.0;8.920000076293945;USIM5.SA;8.4399995803833;0.056872099499422735;0.05531369625480481;73.8030140790612;54.93272733539179
2022-08-04;0.0;0.0;0.0;25.06999969482422;0.0;25.06999969482422;SULA11.SA;24.1299991607666;0.038955680346064;0.03821605513998356;92.41910577214927;73.60413948349336
2022-08-04;8.649999618530273;8.649999618530273;0.0;8.649999618530273;0.0;8.649999618530273;BRML3.SA;8.170000076293945;0.05875147340929576;0.05709035863302488;94.00288603813692;80.25838773283495
2022-08-04;14.989999771118164;14.989999771118164;0.0;14.989999771118164;0.0;14.989999771118164;CSNA3.SA;14.15999984741211;0.05861581445269204;0.05696221935594525;74.28142446199995;54.59744823691272
2022-08-04;0.0;0.0;0.0;42.599998474121094;0.0;42.599998474121094;HYPE3.SA;43.040000915527344;-0.01022310483379918;-0.010275719668504381;63.24927766161143;66.94795311414231
2022-08-04;0.0;0.0;0.0;19.399999618530273;0.0;19.399999618530273;KLBN11.SA;19.399999618530273;0.0;0.0;61.81351400867707;56.10692354613772
2022-08-04;0.0;0.0;0.0;23.350000381469727;0.0;23.350000381469727;PRIO3.SA;23.760000228881836;-0.01725588566761571;-0.017406503675578538;38.241056504844416;53.1213443694049
2022-08-04;0.0;0.0;0.0;16.709999084472656;0.0;16.709999084472656;PCAR3.SA;16.31999969482422;0.02389702187139897;0.02361595698164782;73.82377256608638;53.787674691882074
2022-08-04;20.209999084472656;20.209999084472656;0.0;20.209999084472656;0.0;20.209999084472656;CSAN3.SA;19.229999542236328;0.050962015890009704;0.04970595031879387;99.02448700581272;82.21992647464063
