Date;High;Low;Open;Close;Volume;Adj Close;LastPrice;PctReturn;LogReturn;Body;Shadow_Lower;Shadow_Upper;Body_Relative;Shadow_Lower_Relative;Shadow_Upper_Relative;Volatility_Anual;Volatility_Month;Last_Returns_10;Trend5;Trend9;Trend14;Trend20;Momentum_10;Momentum_10_SMA_9;OBVsign;OBV;OBV_Trend5;OBV_Trend14;ADX14;ADX14_Trend5;ADX14_Trend14;ATR14;ATR14_Trend5;ATR14_Trend14;SMA3;SMA8;SMA20;SMA20_STD;SMA200;Bollinger_Sup;Bollinger_Inf;Bollinger_Sup%;Bollinger_Inf%;Bollinger_Spread;Bollinger_Spread_Trend5;Bollinger_Spread_Trend14;IFR_2;IFR;IFR_Trend5;IFR_Trend14;EMA9;EMA9%;EMA9_Trend9;EMA12;EMA21;EMA21%;EMA26;EMA50;EMA50%;EMA50_Trend14;EMA200;EMA200%;MACD;MACD_Signal;MACD_Hist;MACD_Hist_Trend5;MACD_Hist_Trend14;SMA9_VOLUME;SMA20_VOLUME;SMA200_VOLUME;SMA9_VOLUME%;SMA20_VOLUME%;STOCHASTIC_K_FAST;STOCHASTIC_D_FAST;STOCHASTIC_K_SLOW;STOCHASTIC_D_SLOW;STO_Trend5;STO_Trend14;#Romp_EMA9_Bear;#Romp_EMA9_Bull;#Romp_EMA9;#Romp_EMA50_Bear;#Romp_EMA50_Bull;#Romp_EMA50;#MACDH_Change_Bear;#MACDH_Change_Bull;#MACDH_Change;#EMA9_Change_Bear;#EMA9_Change_Bull;#EMA9_Change;#Trend_Divergence_Bear;#Trend_Divergence_Bull;#Trend_Divergence;#IFR2_Bear;#IFR2_Bull;#IFR2;#AGULHADA;#INSIDEBAR_Bull;#INSIDEBAR_Bear;#INSIDEBAR;Stock
2022-05-04;18.170000076293945;16.270000457763672;18.06999969482422;16.760000228881836;21757300.0;16.760000228881836;18.170000076293945;-0.07760043156255736;-0.08077677789660512;1.3099994659423828;0.48999977111816406;0.10000038146972656;0.07522247882927893;0.37404577929783334;0.0763362001814166;0.3969942379773676;0.446091415948192;-0.14421400466448314;-86.35789203799229;-79.24161997150719;-78.01553565245959;-78.13634371026306;-2.489999771118164;-1.4344630771213107;-21757300.0;999231700.0;-77.77434603641379;-64.78447946069386;24.134271552788242;86.30768676688265;86.01181992938731;0.837355477469308;-82.82752826255214;-83.3542657098109;17.763333638509113;18.43500018119812;19.298099040985107;1.011231850600045;19.57210651874542;21.320562742185196;17.27563533978502;-0.272109931445247;-0.030765817652830926;0.2096023755401815;83.34131240559611;78.77337311313985;5.968049221454294;23.155850914885235;-88.43982783802251;-81.68710605968991;18.377155095408018;-0.09648895253231582;-75.9648160365091;18.594361805728482;19.02075550944707;-0.1348899313658341;19.18071478725284;19.64445335922854;-0.1721034063815847;-64.65754294098583;19.035319112937827;-0.13575888144291465;-0.5863529815243567;-0.3852808246751855;-0.20107215684917118;-86.8731254139951;-80.59025379515604;7396777.777777778;6717210.0;6892265.0;1.9414564900632407;2.23903823164677;10.698685137131289;7.62002225535662;7.62002225535662;8.448370178584964;-54.05276696011772;53.59401744342776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MRFG3
2022-05-04;11.569999694824219;11.010000228881836;11.260000228881836;11.510000228881836;13818200.0;11.510000228881836;11.3100004196167;0.017683448438980287;0.017528915389851272;0.25;0.25;0.05999946594238281;0.021958717169437723;1.0;0.23999786376953125;0.47027700723548455;0.3962034894475736;-0.0768051520161421;-42.988312123780254;12.064200249567058;-70.33154734679083;-72.36626189803081;-0.13138484954833984;-0.9542767206827799;13818200.0;269156200.0;-46.69607504405731;-54.976579707002536;37.68727699939716;86.07050118265406;85.58896094739607;0.7720727239336286;-76.12580063859723;-49.52941426291003;11.34000015258789;11.349370956420898;11.934921264648438;0.6228066067307411;14.456599617004395;13.18053447810992;10.689308051186956;-0.14513763822838527;0.0713025335686382;0.2087342154742189;-75.97442080941894;73.89747313923722;63.61257963863824;41.527214461089244;77.9189238763644;81.18359248852518;11.490057524672421;0.0017326415128448753;-70.3803922856277;11.600577636408712;11.961007888772976;-0.039183983572774764;12.147744524140782;12.81205418806768;-0.11312371271015477;-71.76822663744505;13.948639701997164;-0.21187136617044494;-0.5471668877320699;-0.5619463542243182;0.014779466492248261;85.08386071132506;67.8266919974253;16084911.111111112;18107370.0;21684249.0;-0.14092158144071532;-0.23687426721826532;22.935786639368825;14.840561451961841;14.840561451961841;8.916841888905866;86.66260645517795;83.20246025407396;0;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;USIM5
2022-05-04;27.200000762939453;25.290000915527344;26.1299991607666;27.200000762939453;5663900.0;27.200000762939453;26.139999389648438;0.040550933360418595;0.039750316504453174;1.0700016021728516;0.8399982452392578;0.0;0.04012756811189187;0.7850439135170209;0.0;0.5297140489646369;0.30405960714963637;-0.10329953672927897;-69.4677691773955;-78.9022655891793;-79.86773744728785;-81.10175202804122;-2.509998321533203;-3.334444046020508;5663900.0;-77681087.0;-84.03114278175475;-82.58445773026882;44.246393725938326;87.47494748303569;86.73969726942498;1.1335714885166712;66.53708337053895;54.75880470669696;26.523333231608074;27.358750104904175;29.583499813079833;2.3213000161474215;28.03194420814514;34.22609984537468;24.94089978078499;-0.2583124590205315;0.08305518083780847;0.3138641514106589;31.505674041836876;82.26749225041199;58.72393157122129;30.63163340641482;86.712911133593;-73.88684383303986;27.592388966280758;-0.014426036482908555;-81.35317984062839;28.08247102149591;29.245125474206134;-0.07518840639347349;29.63201352237971;30.002680803130374;-0.10303970446977447;-64.26640314339879;29.546494331295914;-0.08626814347570187;-1.5495425008838026;-1.2024803408271982;-0.3470621600566044;78.42093460915328;76.78634696207122;4361800.0;3860615.0;3585020.5;0.2985235453253243;0.4670978587608452;34.53888370758304;16.94881621900564;16.94881621900564;10.356012110898439;63.244426097454095;-40.166511656935896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SULA11
2022-05-04;9.180000305175781;8.699999809265137;9.100000381469727;9.079999923706055;31963300.0;9.079999923706055;9.15999984741211;-0.00873361627060032;-0.00877197781718711;0.020000457763671875;0.38000011444091797;0.07999992370605469;0.0022002703441075097;18.999570856379936;3.999904634751097;0.3703668465565877;0.3937418157745636;-0.03109584392549533;-75.4196904049593;-12.092617975361945;56.073077013643406;47.108907028554036;-0.41605186462402344;0.35864851209852433;-31963300.0;-449733700.0;-83.72967520753768;61.2053000703462;14.525264610682799;-49.5833374950701;-81.41635901823112;0.36897352763584684;80.8330850557297;39.84815441392462;9.163333257039389;9.22088634967804;9.062821245193481;0.3074867446902123;8.76906219959259;9.677794734573906;8.447847755813056;-0.06583643346814677;0.06962028339257761;0.13571347657476523;-70.89748635348572;-54.36131186977698;25.778679781265936;47.138598622426095;-88.1126032782782;80.80627874428977;9.18618970073711;-0.011694909462919154;41.37026845661909;9.174309035435726;9.149368708165081;-0.007639734035450655;9.141375234396927;9.085972193554069;-0.0006577389755721943;21.401072439003265;9.02144876660362;0.006448365373833344;0.032933801038799615;0.022341187532456244;0.01059261350634337;-76.61682186897374;77.72189616244589;17307644.444444444;16911030.0;17888280.5;0.8467735515713031;0.8900859379943149;31.372524575817433;38.35072363846202;38.35072363846202;48.671248771411605;-83.77725094904048;87.6491380096592;1;0;1;1;0;1;0;0;0;-1;0;-1;0;0;0;0;0;0;0;0;0;0;BRML3
2022-05-04;21.469999313354492;20.350000381469727;20.729999542236328;21.469999313354492;8598800.0;21.469999313354492;20.920000076293945;0.02629059440988213;0.025950937065403024;0.7399997711181641;0.37999916076660156;0.0;0.035071080150995124;0.5135125382436406;0.0;0.4814987977563108;0.5291125193205919;-0.11408688586685796;68.58134633787354;28.607213847337356;-78.69763987331795;-76.10243599000425;-1.6072731018066406;-3.848035388522678;8598800.0;264904200.0;-41.167567429046926;-72.83527995937848;24.146994095493163;83.72927402841692;86.25637952856269;1.2499877384730749;-65.50766176050776;-31.029456310655224;20.80666669209798;20.513633728027344;22.73087320327759;2.070752146997588;27.4680668258667;26.872377497272765;18.589368909282413;-0.2516245159150031;0.13417002776894857;0.36439465012703587;76.11508218449447;86.36878243147517;71.71197383837512;43.763572833593585;87.62150557598794;-81.48009609839211;21.19343367029888;0.012881492869149103;-77.4263370157529;21.515091822007758;22.36481407069298;-0.041677446947187655;22.71286725529976;23.634740018535624;-0.10082630528239687;-65.1481297863486;26.45269453668619;-0.232077102127918;-1.1977754332920014;-1.0550479314805026;-0.14272750181149885;87.71613934188102;-83.03428992071497;12423166.666666666;9696340.0;12157499.0;-0.3078415326205074;-0.11319116285113762;28.450689923072048;19.1079749397618;19.1079749397618;12.777562024384302;86.97784361134822;-17.509095369799844;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;CSNA3
2022-05-04;37.599998474121094;36.04999923706055;36.25;37.58000183105469;4317800.0;37.58000183105469;36.52000045776367;0.029025228915780854;0.028611974448128234;1.3300018310546875;0.20000076293945312;0.01999664306640625;0.036028763323022336;0.15037630646031;0.015035049275495337;0.2732148178619673;0.2185499993085864;-0.007951253805718914;-82.88487223932825;-63.16454808621753;-80.18895203087891;-78.72334990543645;-0.21999740600585938;-1.4144443935818143;4317800.0;117646200.0;-84.57791517813277;-82.33128014222005;32.13841589465391;-87.01081633127224;-87.69746070827522;1.2564285823277064;68.23390779038512;61.66734541758765;37.050000508626304;37.25874996185303;38.11649990081787;0.899305456465345;31.909310131073;39.91511081374856;36.31788898788718;-0.06213701088125624;0.03358469349845921;0.09437440046230992;78.25397383376036;-80.23215922680433;61.09053268838056;50.56167458837668;-86.09643129151993;-85.99997732810908;37.4186024390187;0.004294821292494311;-78.9065316802158;37.51774716576062;37.48059929338686;0.002645091347113388;37.29625439178549;35.97494308401681;0.042710448877932745;80.12336329272813;32.69712822420001;0.12993276660299838;0.2214927739751289;0.5434542635927609;-0.32196148961763205;75.78398561854522;-81.71944894113679;4615000.0;4778175.0;3494965.5;-0.06439869989165758;-0.09634954768295423;37.965300475842945;21.825765564666597;21.825765564666597;22.351990670268183;74.34000487922282;-86.34662296060164;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;HYPE3
2022-05-04;22.479999542236328;21.290000915527344;21.329999923706055;22.239999771118164;7768600.0;22.239999771118164;21.219999313354492;0.04806788363662906;0.04694835826350783;0.9099998474121094;0.03999900817871094;0.23999977111816406;0.04177185466082114;0.043954961412863494;0.2637360564407611;0.27443708214818685;0.2579647649651386;-0.009843449456793177;82.94786019730725;-65.90873771541125;-76.27598932951908;-76.67674140882018;0.049999237060546875;-1.285555945502387;7768600.0;11946900.0;86.46747606679087;-76.60514525165337;34.20307427246538;82.75248418982326;86.54533549991547;0.6107142312186105;74.05906885435195;-31.093158156078285;21.47333272298177;21.429999589920044;22.277499771118165;0.8577688809250851;23.888709478378296;23.993037532968337;20.561962009267994;-0.07882364118217054;0.07545133898919115;0.15401528712609786;-29.57925057347029;-76.42824086548916;82.93355210769884;50.37533191799136;89.08994769881039;44.13706216657339;21.650951519917964;0.026485982790573768;-80.22317833458334;21.812290380253234;22.321764420234107;-0.0036764680736249868;22.553716372192998;23.217280723261663;-0.04394248930760505;-76.35488229471278;24.02761110127941;-0.08037820811863111;-0.7414259919397637;-0.7360195497633609;-0.005406442176402737;86.11544483263638;75.73346360073376;6704844.444444444;5763070.0;5483030.0;0.15865477034847109;0.34799681419798834;61.172174224100225;32.63088752562238;32.63088752562238;16.95576933153055;84.82207745553893;42.229928877388794;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;KLBN11
2022-05-04;27.489999771118164;25.90999984741211;26.110000610351562;27.329999923706055;21482700.0;27.329999923706055;25.829999923706055;0.05807200946304847;0.05644839299434029;1.2199993133544922;0.20000076293945312;0.15999984741210938;0.04565865648062558;0.1639351438563797;0.13114748972454432;0.5312406432730099;0.4336737746895207;0.10280250559986398;69.63510451263195;80.02756549543228;74.11692276602686;74.571438450783;1.6299991607666016;1.4100000593397353;21482700.0;1435267900.0;76.45154338844489;78.44629872574416;13.266206179147579;61.56165046693702;-72.98492103620595;1.3128570829119002;86.67573671306931;83.57457978829065;26.10333315531413;25.861250162124634;24.882499980926514;1.1157717104919342;22.62109998703003;27.114043401910383;22.650956559942646;0.007901812016045819;0.17120539249269462;0.1793664963483927;71.40374001664095;-32.35537599003093;76.03870737252139;65.1010668532632;-82.68156690828106;80.31641639620712;25.875542234652706;0.053218356864748906;75.41202648437469;25.676756370256285;25.36095944392708;0.07204685273603051;25.27357360628159;24.95299042860508;0.08697436888900814;41.83148989521917;22.56447645084684;0.17436968482116963;0.4031827639746943;0.1563664801118588;0.24681628386283552;-66.00821038431194;84.11889169207402;23892444.444444444;19758260.0;21077978.5;-0.10085801183079723;0.087276916084716;83.68643519865516;59.62081400671187;59.62081400671187;61.86436123598796;-88.11808222399354;87.47043734884349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;PRIO3
2022-05-04;22.739999771118164;21.1200008392334;21.239999771118164;22.739999771118164;4024000.0;22.739999771118164;21.149999618530273;0.07517731353502421;0.07248559080133261;1.5;0.11999893188476562;0.0;0.0682128247209039;0.07999928792317708;0.0;0.4245657693683389;0.42107113229569926;-0.027230660954525004;71.61472431949643;0.7373840505726592;-55.01196307087203;-61.25903956586441;-0.2933464050292969;-2.5735257466634116;4024000.0;16288383.0;61.43842142825027;-51.25424216223542;23.41874854613667;-7.088466219329888;36.827329850255666;0.8938089098249163;55.527369602779416;-27.895125887963022;21.736666361490887;21.365034341812134;22.978244400024415;1.64268381180434;24.52967564582825;26.263612023633094;19.692876776415737;-0.1549521674573732;0.13399837402692263;0.28595462441901676;48.36157308226274;60.41781900165443;80.86388344544405;53.809855007401964;89.03569426985419;-73.79120999180235;21.811255313145196;0.04084188510646146;-58.97927341182118;22.004950357799842;22.454182418060515;0.012568925063080357;22.581385643016382;22.69150811733229;0.00213243862242525;-20.779829541454028;23.952814332617375;-0.05333397421751932;-0.5764352852165402;-0.4223294390180412;-0.15410584619849899;78.38712977922994;-38.67861842124104;2765644.4444444445;2306620.0;2851217.5;0.4549954199945361;0.7445439647622929;53.55555216471354;29.231855638954695;29.231855638954695;16.27972242500545;85.95559149799949;-73.67073930958534;0;1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;PCAR3
2022-05-04;20.020000457763672;19.15999984741211;19.690000534057617;19.979999542236328;10383600.0;19.979999542236328;19.790000915527344;0.009600738651806218;0.00955494443271975;0.28999900817871094;0.5300006866455078;0.04000091552734375;0.014620570084244036;1.8275948251481489;0.1379346632202732;0.3035897241168847;0.16895055373694143;-0.10615507172409373;-84.23332304526821;-83.77198718825016;-83.61279699530101;-80.96582959777415;-2.2866249084472656;-1.8014837900797527;10383600.0;120713400.0;-85.69166018213947;-83.82030065134666;17.350897854642184;83.93400372937649;-74.28027151588716;0.8321640832083566;80.92640442635995;58.70002479821315;20.010000228881836;20.677108764648438;21.81106777191162;1.0572983802636104;21.85794120788574;23.92566453243884;19.6964710113844;-0.19748073476486583;0.014190617484878747;0.1939012599145106;85.24780600472731;79.77333979436243;22.158072640125113;20.650523837175882;-83.76179958758573;-87.6235059344237;20.73707773858444;-0.03789180248716725;-83.74423009558465;20.998801060084173;21.48512155730419;-0.07533143391150428;21.625827010017648;21.822823220081453;-0.09223341942273443;-63.47889418193666;21.608495647069695;-0.08150631342062044;-0.6270259499334756;-0.3473320438635244;-0.2796939060699512;-80.26779555697385;-83.63528704276928;7332622.222222222;5929430.0;7705204.5;0.4160827716627067;0.7511969953267008;17.446799185440522;10.180687462796861;10.180687462796861;1.842209711399466;86.149995932147;-71.39852089673008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CSAN3
2022-05-04;13.0600004196167;11.819999694824219;12.319999694824219;13.0;13266800.0;13.0;12.470000267028809;0.04250198248772552;0.04162357635589429;0.6800003051757812;0.5;0.06000041961669922;0.05371250500566028;0.735293787656094;0.08823587160183555;0.6485411258966773;0.5132776116137853;-0.10850938307520623;-65.268892261832;-63.67721924390933;-66.53328780684323;-70.239949711801;-1.4200000762939453;-1.504444228278266;13266800.0;113168133.0;-81.87253676219694;-79.80968188861661;20.062844142046;80.22349110576926;-74.48854519042115;0.7271429470607212;-66.32994598538983;-73.66287518792709;12.770000139872232;13.171250104904175;14.238499975204467;1.1737222549267994;16.591700024604798;16.585944485058064;11.891055465350869;-0.27584188346600497;0.08530342574224087;0.32973199619925386;-42.57278681720884;60.298314735075856;50.30492371264561;38.02678657100749;-66.17928217767646;-82.04899069746098;13.283981018824035;-0.02184469375569497;-69.84182382487732;13.486788361098041;13.838132070210888;-0.06447169770852981;13.906820294085367;13.932409661946155;-0.0717238201497042;-22.779998276970197;16.027062787169772;-0.232850983628444;-0.42003193298732633;-0.1723131890070619;-0.24771874398026442;72.46581217602947;5.365980925819863;9644433.333333334;11279555.0;10087372.0;0.3755914465339245;0.17618115253660283;34.911250450385374;15.295030721102313;15.295030721102313;9.764542284508051;74.15925346630827;-76.66670234396933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CVCB3
2022-05-04;20.579999923706055;19.959999084472656;20.260000228881836;20.479999542236328;4497500.0;20.479999542236328;20.270000457763672;0.010360092734592152;0.010306794772347696;0.2199993133544922;0.3000011444091797;0.10000038146972656;0.010800162719218102;1.3636458215929879;0.4545486071976626;0.30510318600216046;0.2309671228538663;-0.07337995843535243;-82.49765683577263;-83.16843440720483;-85.91426382980157;-85.20793248919982;-1.249624252319336;-2.1173409356011286;4497500.0;-80183700.0;-82.79544694750692;-81.43127248992903;36.08327904921813;-70.49451333302879;-87.40988730961791;0.5820025035313198;-38.21560479880242;-60.19219595362918;20.400000254313152;20.76253914833069;22.03514108657837;1.2251130377122703;17.889088335037233;24.485367162002913;19.58491501115383;-0.19557459518034812;0.04370530034615226;0.22239259243200193;87.85593425916755;84.63682201953088;36.86962206801465;29.827674814836627;-76.04836158518313;-87.93000620180518;20.91009628496467;-0.021000817985437174;-85.3810017524102;21.117074177315523;21.38430383648872;-0.04415548410474451;21.358516026314067;20.65175867927388;-0.008386676800618498;64.04976722663518;18.73237725736544;0.08533312128580528;-0.24144184899854437;0.09947814251775564;-0.34091999151630004;84.35348622058281;-86.47117591054598;4262144.444444444;4024655.0;4890822.0;0.055219985766163715;0.1174870889554509;15.706809681138377;12.677484185753235;12.677484185753235;9.940209759901768;69.82337213789802;-87.19844251468899;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CRFB3
2022-05-04;24.81999969482422;23.219999313354492;24.059999465942383;24.790000915527344;9721200.0;24.790000915527344;24.200000762939453;0.024380170825921255;0.024087718289351284;0.7300014495849609;0.8400001525878906;0.029998779296875;0.02988746955514344;1.1506828555826416;0.04109413661292135;0.3654623847074831;0.26617734455815245;0.033220252468441305;80.06826923097803;79.67859354761279;39.222307076154024;-57.314201273972884;0.8100013732910156;-0.33222219679090714;9721200.0;-116030800.0;83.5650538364675;74.3120778063779;21.30075415869323;-52.30844272821017;-86.81758165030963;0.833571297781808;82.1479642376877;35.267455892854414;24.376667022705078;23.96500015258789;24.207500171661376;0.5940483203732528;20.810302476882935;25.39559681240788;23.01940353091487;-0.024429038907425735;0.07142385313521507;0.09815938302769119;-68.43862057413581;-78.63773236325399;77.72996193522984;61.80704950681218;86.83585173791462;77.49222044024509;24.16826929836049;0.025079935224102;28.84561318809999;24.125974277540077;23.981275290583117;0.03262305748595909;23.85808924245186;23.14515124728606;0.06635133551814536;58.593092040335485;21.591369775515762;0.12902908519088044;0.2678850350882165;0.30106539803393767;-0.03318036294572119;85.5682430304171;65.02636361168624;8450211.111111112;6582745.0;6920116.0;0.15040912850303534;0.4767699493144577;68.77195542024909;54.26901375365491;54.26901375365491;51.351407597752846;88.43111139496546;66.81869611246967;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MULT3
2022-05-04;25.6200008392334;24.729999542236328;25.100000381469727;25.6200008392334;5211900.0;25.6200008392334;25.1200008392334;0.01990445793373863;0.01970895421658067;0.5200004577636719;0.37000083923339844;0.0;0.02050474941831885;0.7115394490701683;0.0;0.24612758584638722;0.23427598986235723;-0.015492161451570254;-74.17031738487294;-81.53840275003273;-75.29391068568201;-43.408407690388195;-1.1399993896484375;-0.39777776930067277;5211900.0;130151000.0;-72.42177186130954;-82.1022993488251;29.29388915401426;-87.6300199649322;-81.51366462117362;0.7257146835327148;38.86415419390543;54.031981076883916;25.230000813802082;25.691250324249268;25.935000228881837;0.47053711319987385;21.31295961380005;26.876074455281586;24.993926002482088;-0.04902707161994658;0.024436956137509805;0.07257175385344677;77.27883120032874;-84.59476441946502;59.233298458265175;49.93872636761763;-79.20000389851103;-87.15319891556373;25.638999345497375;-0.0007415497908525768;-75.12042279368694;25.687318831664975;25.577531660521444;0.0016576571944103408;25.43446541851827;24.615705739856168;0.03919965130677495;73.36994894972932;22.56848251097321;0.11910687854417316;0.2528534131467062;0.47795663601521116;-0.22510322286850498;-85.86098132537714;-85.26211350461072;5904644.444444444;5987090.0;5892314.5;-0.11732195747979923;-0.12947692451591675;45.849859285958225;30.434842701578958;30.434842701578958;24.10626463619363;-85.54820610767541;-83.27868200524465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;BBSE3
2022-05-04;12.90999984741211;12.15999984741211;12.279999732971191;12.869999885559082;12345900.0;12.869999885559082;12.359999656677246;0.04126215558641366;0.04043358846334455;0.5900001525878906;0.11999988555908203;0.039999961853027344;0.046918501911481884;0.20338958393948212;0.06779652797982737;0.4337586339542607;0.4304799693719644;-0.12131644648846727;-83.56436746553848;-82.15560214948131;-81.90581052370904;-68.94409076573149;-1.5799999237060547;-1.014444457160102;12345900.0;-2434600.0;-85.56292987144239;-80.38734415762298;20.387124659576664;87.62407039078306;78.4460298991746;0.6192857878548759;79.92353026729138;72.8733834077977;12.603333155314127;13.18875002861023;13.830499982833862;0.7364172907284239;14.430632758140565;15.30333456429071;12.357665401377014;-0.18907029528896704;0.03980842958335517;0.2129835628914212;86.34086699730962;74.85017413026486;47.28951601692617;38.66354433742849;-86.49437671953935;-87.56164832106694;13.214805468446613;-0.026791420820012894;-81.14899547671573;13.375357027827649;13.633567390373187;-0.059329254980870216;13.70502003029487;13.852533384606069;-0.07634292989772665;-35.15487381661826;14.88154535265814;-0.1562972404806416;-0.32966300246722113;-0.1322147163601024;-0.19744828610711873;-85.48748523130126;-85.17296641867021;11278022.222222222;8917475.0;7829958.5;0.09468661762996278;0.3844614086386562;24.482755105362905;13.288788917133138;13.288788917133138;10.4031509435764;-86.09738152496332;-87.41997681925015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;UGPA3
2022-05-04;8.899999618530273;8.25;8.800000190734863;8.829999923706055;57919100.0;8.829999923706055;8.84000015258789;-0.0011312475915408182;-0.0011318879350677698;0.029999732971191406;0.5500001907348633;0.06999969482421875;0.0034032595322127436;18.33350287694313;2.3333439298089456;0.4042610231754986;0.3272573239845677;-0.18269903113017308;-71.96976848010937;-84.13600671439416;-82.80780252635527;-82.34638973276104;-1.6700000762939453;-1.3055554495917425;-57919100.0;-129394400.0;48.977602032079574;-87.13937526451295;34.359229423142004;87.90584476898226;87.06916451273588;0.47571420669555664;-15.036606039294186;-69.51307147941965;8.826666831970215;9.233750224113464;10.16300015449524;0.9403587814705978;12.43499387741089;12.043717717436436;8.282282591554043;-0.3639544531707704;0.0620291434750237;0.37011070242074695;80.96743835521173;85.95492569633836;13.355289171865905;17.881991268287635;57.769650892101936;-85.09296281881323;9.298621916476584;-0.053071573818750765;-84.57506618294346;9.517657134334698;10.03638341599603;-0.13662327324048734;10.246251154101035;10.82074985038999;-0.22545299477742178;-79.86691338221056;12.17276558007537;-0.3785691602776726;-0.7285940197663372;-0.5904432761248238;-0.13815074364151336;74.58645295877173;-26.75535235015024;48099488.88888889;38728035.0;25257648.0;0.20415208847218058;0.49553417827679613;23.387098014665053;13.622274571041634;13.622274571041634;8.214184708710764;67.55089194606872;-48.252095028137695;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;HAPV3
2022-05-04;32.38999938964844;30.5;31.110000610351562;32.18000030517578;3620300.0;32.18000030517578;31.280000686645508;0.02877236568970143;0.02836621341894342;1.0699996948242188;0.6100006103515625;0.20999908447265625;0.03381259849410774;0.5700941909630866;0.19626088258572377;0.3900273307576833;0.4198013619402748;-0.11245148000201649;-79.91142785737574;-82.99437064752661;-82.82855877466282;-80.49194162378788;-3.1500015258789062;-2.772221247355143;3620300.0;7274100.0;-85.15848635833215;-80.30636780396311;21.272684858072243;10.15797984745776;-86.13674474792735;1.7221423557826452;84.54572244522164;85.63958770950053;31.726666768391926;32.48375058174133;34.37050008773804;1.7976134574297185;33.25668448448181;37.965727002597475;30.7752731728786;-0.17979262406940147;0.04365217896132985;0.20920422488365628;83.8299665831699;78.88285071669537;51.32139823108567;39.26551505447692;-74.33704724579033;-86.3450983092323;32.70877711054979;-0.01643184587816677;-83.44199558775455;33.06975249912594;33.64643512769576;-0.04556975788108118;33.72717203928606;33.31773788788227;-0.03535542485757818;-4.953585364021455;32.33247503265414;-0.004738182909645052;-0.6574195401601202;-0.17406317630351884;-0.4833563638566013;47.68183799629681;-84.62633665371128;4572277.777777778;5338090.0;4439749.0;-0.2082064616468816;-0.321798620855025;22.400004069010418;12.290141266705783;12.290141266705783;10.450508346453086;-80.77991069298328;-87.1881304531537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TOTS3
2022-05-04;13.569999694824219;12.5600004196167;12.65999984741211;13.569999694824219;2053400.0;13.569999694824219;12.800000190734863;0.060156210360583495;0.058416265531041164;0.9099998474121094;0.09999942779541016;0.0;0.06938618858508179;0.10988949952001878;0.0;0.49395813078424966;0.41859759351511794;-0.03404894452287062;-62.43516358080269;-72.52279713647211;-65.13620599561544;-60.90845920946698;-0.5900001525878906;-0.6922220653957791;2053400.0;-45297400.0;-85.44421411074967;-84.96516297479477;21.89835349030888;84.6882466638861;70.30800980293955;0.5792856897626605;42.59051166793878;-68.47953305181048;13.09666665395101;13.595000147819519;14.091000080108643;0.5960386921006315;18.17960000514984;15.283077464309905;12.89892269590738;-0.12624007428232126;0.04945298555701488;0.16919698778286732;-85.51231406814163;-48.32841200399583;62.37547205211763;42.085122327499086;82.19823881428395;-80.83501775224076;13.57372161036474;-0.0002742752854990822;-68.56123289867622;13.731375311085525;14.115368020334591;-0.040189265864050326;14.278323204796575;14.846853974473612;-0.09409390629068348;-54.412370334665276;18.263084104370083;-0.34584263191515546;-0.5469478937110495;-0.4581152460313744;-0.08883264767967508;-71.35858368718628;63.11663887582697;2888100.0;3132250.0;3045532.0;-0.2890135383123853;-0.3444329156357251;46.759229007242624;21.92810107191727;21.92810107191727;13.06394657709103;-77.58276899652311;16.552771899381728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;QUAL3
